uid,item_index,dimension,response_reversed
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,6,Extraversion,3.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,7,Agreeableness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,8,Conscientiousness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,9,Neuroticism,2.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,10,Openness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,11,Extraversion,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,12,Agreeableness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,13,Conscientiousness,5.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,14,Neuroticism,3.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,15,Openness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,16,Extraversion,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,17,Agreeableness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,18,Conscientiousness,3.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,19,Neuroticism,3.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,20,Openness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,21,Extraversion,3.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,22,Agreeableness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,23,Conscientiousness,5.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,24,Neuroticism,2.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,25,Openness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,26,Extraversion,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,27,Agreeableness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,28,Conscientiousness,5.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,29,Neuroticism,3.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,30,Openness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,31,Extraversion,3.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,32,Agreeableness,5.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,33,Conscientiousness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,34,Neuroticism,2.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,35,Openness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,36,Extraversion,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,37,Agreeableness,5.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,38,Conscientiousness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,39,Neuroticism,3.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,40,Openness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,41,Openness,3.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,42,Agreeableness,4.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,43,Conscientiousness,3.0
9fd1beb1fb698c5a8c0cf6ae517faa3742c2dc97,44,Openness,3.0
77112018dae114eee0855969a633c79b32248f79,1,Extraversion,4.0
77112018dae114eee0855969a633c79b32248f79,2,Agreeableness,4.0
77112018dae114eee0855969a633c79b32248f79,3,Conscientiousness,4.0
77112018dae114eee0855969a633c79b32248f79,4,Neuroticism,1.0
77112018dae114eee0855969a633c79b32248f79,5,Openness,4.0
77112018dae114eee0855969a633c79b32248f79,6,Extraversion,3.0
77112018dae114eee0855969a633c79b32248f79,7,Agreeableness,5.0
77112018dae114eee0855969a633c79b32248f79,8,Conscientiousness,4.0
77112018dae114eee0855969a633c79b32248f79,9,Neuroticism,2.0
77112018dae114eee0855969a633c79b32248f79,10,Openness,4.0
77112018dae114eee0855969a633c79b32248f79,11,Extraversion,4.0
77112018dae114eee0855969a633c79b32248f79,12,Agreeableness,5.0
77112018dae114eee0855969a633c79b32248f79,13,Conscientiousness,5.0
77112018dae114eee0855969a633c79b32248f79,14,Neuroticism,3.0
77112018dae114eee0855969a633c79b32248f79,15,Openness,4.0
77112018dae114eee0855969a633c79b32248f79,16,Extraversion,4.0
77112018dae114eee0855969a633c79b32248f79,17,Agreeableness,4.0
77112018dae114eee0855969a633c79b32248f79,18,Conscientiousness,3.0
77112018dae114eee0855969a633c79b32248f79,19,Neuroticism,3.0
77112018dae114eee0855969a633c79b32248f79,20,Openness,4.0
77112018dae114eee0855969a633c79b32248f79,21,Extraversion,3.0
77112018dae114eee0855969a633c79b32248f79,22,Agreeableness,4.0
77112018dae114eee0855969a633c79b32248f79,23,Conscientiousness,5.0
77112018dae114eee0855969a633c79b32248f79,24,Neuroticism,2.0
77112018dae114eee0855969a633c79b32248f79,25,Openness,4.0
77112018dae114eee0855969a633c79b32248f79,26,Extraversion,4.0
77112018dae114eee0855969a633c79b32248f79,27,Agreeableness,4.0
77112018dae114eee0855969a633c79b32248f79,28,Conscientiousness,5.0
77112018dae114eee0855969a633c79b32248f79,29,Neuroticism,3.0
77112018dae114eee0855969a633c79b32248f79,30,Openness,4.0
77112018dae114eee0855969a633c79b32248f79,31,Extraversion,3.0
77112018dae114eee0855969a633c79b32248f79,32,Agreeableness,4.0
77112018dae114eee0855969a633c79b32248f79,33,Conscientiousness,4.0
77112018dae114eee0855969a633c79b32248f79,34,Neuroticism,2.0
77112018dae114eee0855969a633c79b32248f79,35,Openness,4.0
77112018dae114eee0855969a633c79b32248f79,36,Extraversion,4.0
77112018dae114eee0855969a633c79b32248f79,37,Agreeableness,5.0
77112018dae114eee0855969a633c79b32248f79,38,Conscientiousness,4.0
77112018dae114eee0855969a633c79b32248f79,39,Neuroticism,3.0
77112018dae114eee0855969a633c79b32248f79,40,Openness,4.0
77112018dae114eee0855969a633c79b32248f79,41,Openness,3.0
77112018dae114eee0855969a633c79b32248f79,42,Agreeableness,4.0
77112018dae114eee0855969a633c79b32248f79,43,Conscientiousness,3.0
77112018dae114eee0855969a633c79b32248f79,44,Openness,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,1,Extraversion,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,2,Agreeableness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,3,Conscientiousness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,4,Neuroticism,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,5,Openness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,6,Extraversion,2.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,7,Agreeableness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,8,Conscientiousness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,9,Neuroticism,2.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,10,Openness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,11,Extraversion,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,12,Agreeableness,5.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,13,Conscientiousness,5.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,14,Neuroticism,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,15,Openness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,16,Extraversion,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,17,Agreeableness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,18,Conscientiousness,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,19,Neuroticism,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,20,Openness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,21,Extraversion,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,22,Agreeableness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,23,Conscientiousness,5.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,24,Neuroticism,2.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,25,Openness,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,26,Extraversion,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,27,Agreeableness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,28,Conscientiousness,5.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,29,Neuroticism,
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,30,Openness,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,31,Extraversion,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,32,Agreeableness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,33,Conscientiousness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,34,Neuroticism,2.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,35,Openness,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,36,Extraversion,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,37,Agreeableness,5.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,38,Conscientiousness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,39,Neuroticism,
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,40,Openness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,41,Openness,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,42,Agreeableness,4.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,43,Conscientiousness,3.0
11d5af5a6d7a09b86bac4c13cd2145cdc1114bd3,44,Openness,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,1,Extraversion,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,2,Agreeableness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,3,Conscientiousness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,4,Neuroticism,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,5,Openness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,6,Extraversion,2.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,7,Agreeableness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,8,Conscientiousness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,9,Neuroticism,2.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,10,Openness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,11,Extraversion,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,12,Agreeableness,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,13,Conscientiousness,5.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,14,Neuroticism,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,15,Openness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,16,Extraversion,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,17,Agreeableness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,18,Conscientiousness,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,19,Neuroticism,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,20,Openness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,21,Extraversion,2.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,22,Agreeableness,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,23,Conscientiousness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,24,Neuroticism,2.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,25,Openness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,26,Extraversion,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,27,Agreeableness,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,28,Conscientiousness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,29,Neuroticism,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,30,Openness,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,31,Extraversion,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,32,Agreeableness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,33,Conscientiousness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,34,Neuroticism,2.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,35,Openness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,36,Extraversion,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,37,Agreeableness,5.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,38,Conscientiousness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,39,Neuroticism,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,40,Openness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,41,Openness,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,42,Agreeableness,4.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,43,Conscientiousness,3.0
c279ffcd9f4af0933f4d48e239d9ad2062c3cfef,44,Openness,3.0
8785302dff1b28c460af871e10934b0b0436a85c,1,Extraversion,4.0
8785302dff1b28c460af871e10934b0b0436a85c,2,Agreeableness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,3,Conscientiousness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,4,Neuroticism,3.0
8785302dff1b28c460af871e10934b0b0436a85c,5,Openness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,6,Extraversion,2.0
8785302dff1b28c460af871e10934b0b0436a85c,7,Agreeableness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,8,Conscientiousness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,9,Neuroticism,2.0
8785302dff1b28c460af871e10934b0b0436a85c,10,Openness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,11,Extraversion,4.0
8785302dff1b28c460af871e10934b0b0436a85c,12,Agreeableness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,13,Conscientiousness,5.0
8785302dff1b28c460af871e10934b0b0436a85c,14,Neuroticism,3.0
8785302dff1b28c460af871e10934b0b0436a85c,15,Openness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,16,Extraversion,4.0
8785302dff1b28c460af871e10934b0b0436a85c,17,Agreeableness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,18,Conscientiousness,3.0
8785302dff1b28c460af871e10934b0b0436a85c,19,Neuroticism,3.0
8785302dff1b28c460af871e10934b0b0436a85c,20,Openness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,21,Extraversion,3.0
8785302dff1b28c460af871e10934b0b0436a85c,22,Agreeableness,3.0
8785302dff1b28c460af871e10934b0b0436a85c,23,Conscientiousness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,24,Neuroticism,2.0
8785302dff1b28c460af871e10934b0b0436a85c,25,Openness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,26,Extraversion,4.0
8785302dff1b28c460af871e10934b0b0436a85c,27,Agreeableness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,28,Conscientiousness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,29,Neuroticism,3.0
8785302dff1b28c460af871e10934b0b0436a85c,30,Openness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,31,Extraversion,3.0
8785302dff1b28c460af871e10934b0b0436a85c,32,Agreeableness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,33,Conscientiousness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,34,Neuroticism,2.0
8785302dff1b28c460af871e10934b0b0436a85c,35,Openness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,36,Extraversion,4.0
8785302dff1b28c460af871e10934b0b0436a85c,37,Agreeableness,5.0
8785302dff1b28c460af871e10934b0b0436a85c,38,Conscientiousness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,39,Neuroticism,3.0
8785302dff1b28c460af871e10934b0b0436a85c,40,Openness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,41,Openness,3.0
8785302dff1b28c460af871e10934b0b0436a85c,42,Agreeableness,4.0
8785302dff1b28c460af871e10934b0b0436a85c,43,Conscientiousness,3.0
8785302dff1b28c460af871e10934b0b0436a85c,44,Openness,3.0
cf949833870b69cb028876943a19a78b6a64a185,1,Extraversion,3.0
cf949833870b69cb028876943a19a78b6a64a185,2,Agreeableness,4.0
cf949833870b69cb028876943a19a78b6a64a185,3,Conscientiousness,4.0
cf949833870b69cb028876943a19a78b6a64a185,4,Neuroticism,2.0
cf949833870b69cb028876943a19a78b6a64a185,5,Openness,4.0
cf949833870b69cb028876943a19a78b6a64a185,6,Extraversion,2.0
cf949833870b69cb028876943a19a78b6a64a185,7,Agreeableness,4.0
cf949833870b69cb028876943a19a78b6a64a185,8,Conscientiousness,4.0
cf949833870b69cb028876943a19a78b6a64a185,9,Neuroticism,2.0
cf949833870b69cb028876943a19a78b6a64a185,10,Openness,4.0
cf949833870b69cb028876943a19a78b6a64a185,11,Extraversion,4.0
cf949833870b69cb028876943a19a78b6a64a185,12,Agreeableness,5.0
cf949833870b69cb028876943a19a78b6a64a185,13,Conscientiousness,5.0
cf949833870b69cb028876943a19a78b6a64a185,14,Neuroticism,3.0
cf949833870b69cb028876943a19a78b6a64a185,15,Openness,4.0
cf949833870b69cb028876943a19a78b6a64a185,16,Extraversion,4.0
cf949833870b69cb028876943a19a78b6a64a185,17,Agreeableness,4.0
cf949833870b69cb028876943a19a78b6a64a185,18,Conscientiousness,3.0
cf949833870b69cb028876943a19a78b6a64a185,19,Neuroticism,2.0
cf949833870b69cb028876943a19a78b6a64a185,20,Openness,4.0
cf949833870b69cb028876943a19a78b6a64a185,21,Extraversion,3.0
cf949833870b69cb028876943a19a78b6a64a185,22,Agreeableness,4.0
cf949833870b69cb028876943a19a78b6a64a185,23,Conscientiousness,5.0
cf949833870b69cb028876943a19a78b6a64a185,24,Neuroticism,2.0
cf949833870b69cb028876943a19a78b6a64a185,25,Openness,4.0
cf949833870b69cb028876943a19a78b6a64a185,26,Extraversion,4.0
cf949833870b69cb028876943a19a78b6a64a185,27,Agreeableness,3.0
cf949833870b69cb028876943a19a78b6a64a185,28,Conscientiousness,4.0
cf949833870b69cb028876943a19a78b6a64a185,29,Neuroticism,3.0
cf949833870b69cb028876943a19a78b6a64a185,30,Openness,3.0
cf949833870b69cb028876943a19a78b6a64a185,31,Extraversion,3.0
cf949833870b69cb028876943a19a78b6a64a185,32,Agreeableness,4.0
cf949833870b69cb028876943a19a78b6a64a185,33,Conscientiousness,5.0
cf949833870b69cb028876943a19a78b6a64a185,34,Neuroticism,2.0
cf949833870b69cb028876943a19a78b6a64a185,35,Openness,3.0
cf949833870b69cb028876943a19a78b6a64a185,36,Extraversion,4.0
cf949833870b69cb028876943a19a78b6a64a185,37,Agreeableness,4.0
cf949833870b69cb028876943a19a78b6a64a185,38,Conscientiousness,4.0
cf949833870b69cb028876943a19a78b6a64a185,39,Neuroticism,3.0
cf949833870b69cb028876943a19a78b6a64a185,40,Openness,4.0
cf949833870b69cb028876943a19a78b6a64a185,41,Openness,3.0
cf949833870b69cb028876943a19a78b6a64a185,42,Agreeableness,4.0
cf949833870b69cb028876943a19a78b6a64a185,43,Conscientiousness,4.0
cf949833870b69cb028876943a19a78b6a64a185,44,Openness,3.0
628af7f653f60d9e1731a047395121c90b4922e4,1,Extraversion,4.0
628af7f653f60d9e1731a047395121c90b4922e4,2,Agreeableness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,3,Conscientiousness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,4,Neuroticism,3.0
628af7f653f60d9e1731a047395121c90b4922e4,5,Openness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,6,Extraversion,2.0
628af7f653f60d9e1731a047395121c90b4922e4,7,Agreeableness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,8,Conscientiousness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,9,Neuroticism,2.0
628af7f653f60d9e1731a047395121c90b4922e4,10,Openness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,11,Extraversion,4.0
628af7f653f60d9e1731a047395121c90b4922e4,12,Agreeableness,3.0
628af7f653f60d9e1731a047395121c90b4922e4,13,Conscientiousness,5.0
628af7f653f60d9e1731a047395121c90b4922e4,14,Neuroticism,3.0
628af7f653f60d9e1731a047395121c90b4922e4,15,Openness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,16,Extraversion,3.0
628af7f653f60d9e1731a047395121c90b4922e4,17,Agreeableness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,18,Conscientiousness,3.0
628af7f653f60d9e1731a047395121c90b4922e4,19,Neuroticism,3.0
628af7f653f60d9e1731a047395121c90b4922e4,20,Openness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,21,Extraversion,3.0
628af7f653f60d9e1731a047395121c90b4922e4,22,Agreeableness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,23,Conscientiousness,5.0
628af7f653f60d9e1731a047395121c90b4922e4,24,Neuroticism,2.0
628af7f653f60d9e1731a047395121c90b4922e4,25,Openness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,26,Extraversion,4.0
628af7f653f60d9e1731a047395121c90b4922e4,27,Agreeableness,3.0
628af7f653f60d9e1731a047395121c90b4922e4,28,Conscientiousness,5.0
628af7f653f60d9e1731a047395121c90b4922e4,29,Neuroticism,3.0
628af7f653f60d9e1731a047395121c90b4922e4,30,Openness,3.0
628af7f653f60d9e1731a047395121c90b4922e4,31,Extraversion,3.0
628af7f653f60d9e1731a047395121c90b4922e4,32,Agreeableness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,33,Conscientiousness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,34,Neuroticism,1.0
628af7f653f60d9e1731a047395121c90b4922e4,35,Openness,2.0
628af7f653f60d9e1731a047395121c90b4922e4,36,Extraversion,3.0
628af7f653f60d9e1731a047395121c90b4922e4,37,Agreeableness,5.0
628af7f653f60d9e1731a047395121c90b4922e4,38,Conscientiousness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,39,Neuroticism,4.0
628af7f653f60d9e1731a047395121c90b4922e4,40,Openness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,41,Openness,3.0
628af7f653f60d9e1731a047395121c90b4922e4,42,Agreeableness,4.0
628af7f653f60d9e1731a047395121c90b4922e4,43,Conscientiousness,3.0
628af7f653f60d9e1731a047395121c90b4922e4,44,Openness,3.0
30a7067d286ae4c6786085dae0414237861b3484,1,Extraversion,4.0
30a7067d286ae4c6786085dae0414237861b3484,2,Agreeableness,4.0
30a7067d286ae4c6786085dae0414237861b3484,3,Conscientiousness,4.0
30a7067d286ae4c6786085dae0414237861b3484,4,Neuroticism,3.0
30a7067d286ae4c6786085dae0414237861b3484,5,Openness,4.0
30a7067d286ae4c6786085dae0414237861b3484,6,Extraversion,2.0
30a7067d286ae4c6786085dae0414237861b3484,7,Agreeableness,4.0
30a7067d286ae4c6786085dae0414237861b3484,8,Conscientiousness,4.0
30a7067d286ae4c6786085dae0414237861b3484,9,Neuroticism,2.0
30a7067d286ae4c6786085dae0414237861b3484,10,Openness,4.0
30a7067d286ae4c6786085dae0414237861b3484,11,Extraversion,4.0
30a7067d286ae4c6786085dae0414237861b3484,12,Agreeableness,4.0
30a7067d286ae4c6786085dae0414237861b3484,13,Conscientiousness,5.0
30a7067d286ae4c6786085dae0414237861b3484,14,Neuroticism,3.0
30a7067d286ae4c6786085dae0414237861b3484,15,Openness,4.0
30a7067d286ae4c6786085dae0414237861b3484,16,Extraversion,3.0
30a7067d286ae4c6786085dae0414237861b3484,17,Agreeableness,4.0
30a7067d286ae4c6786085dae0414237861b3484,18,Conscientiousness,3.0
30a7067d286ae4c6786085dae0414237861b3484,19,Neuroticism,2.0
30a7067d286ae4c6786085dae0414237861b3484,20,Openness,4.0
30a7067d286ae4c6786085dae0414237861b3484,21,Extraversion,3.0
30a7067d286ae4c6786085dae0414237861b3484,22,Agreeableness,4.0
30a7067d286ae4c6786085dae0414237861b3484,23,Conscientiousness,4.0
30a7067d286ae4c6786085dae0414237861b3484,24,Neuroticism,2.0
30a7067d286ae4c6786085dae0414237861b3484,25,Openness,4.0
30a7067d286ae4c6786085dae0414237861b3484,26,Extraversion,4.0
30a7067d286ae4c6786085dae0414237861b3484,27,Agreeableness,3.0
30a7067d286ae4c6786085dae0414237861b3484,28,Conscientiousness,4.0
30a7067d286ae4c6786085dae0414237861b3484,29,Neuroticism,3.0
30a7067d286ae4c6786085dae0414237861b3484,30,Openness,4.0
30a7067d286ae4c6786085dae0414237861b3484,31,Extraversion,4.0
30a7067d286ae4c6786085dae0414237861b3484,32,Agreeableness,4.0
30a7067d286ae4c6786085dae0414237861b3484,33,Conscientiousness,4.0
30a7067d286ae4c6786085dae0414237861b3484,34,Neuroticism,2.0
30a7067d286ae4c6786085dae0414237861b3484,35,Openness,4.0
30a7067d286ae4c6786085dae0414237861b3484,36,Extraversion,4.0
30a7067d286ae4c6786085dae0414237861b3484,37,Agreeableness,5.0
30a7067d286ae4c6786085dae0414237861b3484,38,Conscientiousness,4.0
30a7067d286ae4c6786085dae0414237861b3484,39,Neuroticism,3.0
30a7067d286ae4c6786085dae0414237861b3484,40,Openness,4.0
30a7067d286ae4c6786085dae0414237861b3484,41,Openness,3.0
30a7067d286ae4c6786085dae0414237861b3484,42,Agreeableness,4.0
30a7067d286ae4c6786085dae0414237861b3484,43,Conscientiousness,4.0
30a7067d286ae4c6786085dae0414237861b3484,44,Openness,3.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,1,Extraversion,4.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,2,Agreeableness,4.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,3,Conscientiousness,4.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,4,Neuroticism,2.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,5,Openness,4.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,6,Extraversion,3.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,7,Agreeableness,5.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,8,Conscientiousness,4.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,9,Neuroticism,2.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,10,Openness,4.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,11,Extraversion,3.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,12,Agreeableness,5.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,13,Conscientiousness,5.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,14,Neuroticism,3.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,15,Openness,4.0
cab97e4bb32fdc761d9de4cd6c40d037ebb9ce2b,16,Extraversion,4.0
